airquality_raw,city,dust,humidity,light,sound,source,temperature,timestamp
22.9512931034483,,132.506072796935,51.034214559387,65.8380268199234,96.8896551724138,ci4y4ohu3000703zzy0fxkd5n,31.0555842911878,2015-03-15T10:00:00.000Z
23.9786398467433,,128.752511015326,58.9935249042146,0.0,100.875287356322,ci4y4ohu3000703zzy0fxkd5n,30.5291906130268,2015-03-15T12:00:00.000Z
25.2788314176245,,157.323431992337,60.7228831417625,0.0,106.575862068966,ci4y4ohu3000703zzy0fxkd5n,30.612504789272,2015-03-15T14:00:00.000Z
24.0977969348659,,150.504550766284,62.9827586206896,0.0,101.291570881226,ci4y4ohu3000703zzy0fxkd5n,30.3886302681992,2015-03-15T16:00:00.000Z
22.7990421455939,,168.457250478927,64.7330268199234,0.0,96.132183908046,ci4y4ohu3000703zzy0fxkd5n,29.8849233716475,2015-03-15T18:00:00.000Z
24.7223180076628,,212.023196360153,77.1252825670498,0.0,104.553448275862,ci4y4ohu3000703zzy0fxkd5n,28.7713984674329,2015-03-15T20:00:00.000Z
25.4383620689655,,215.372030651341,76.7673754789272,33.8019636015326,106.819157088123,ci4y4ohu3000703zzy0fxkd5n,28.9077011494253,2015-03-15T22:00:00.000Z
23.8544540229885,,198.257739942529,73.1625526819923,483.597365900383,100.273754789272,ci4y4ohu3000703zzy0fxkd5n,29.687035440613,2015-03-16T00:00:00.000Z
23.1312739463602,,204.614554563492,53.139131773399,716.443490010947,97.6743158182813,ci4y4ohu3000703zzy0fxkd5n,32.3231790503558,2015-03-16T02:00:00.000Z
23.6718869731801,,166.846337164751,40.1425670498084,837.750239463602,99.7886973180077,ci4y4ohu3000703zzy0fxkd5n,34.2945641762452,2015-03-16T04:00:00.000Z
24.0204980842912,,175.573246168582,50.8988888888889,474.299233716475,101.27030651341,ci4y4ohu3000703zzy0fxkd5n,32.7281992337165,2015-03-16T06:00:00.000Z
27.2002394636015,,154.43141091954,59.1053496168582,559.966522988506,114.411685823755,ci4y4ohu3000703zzy0fxkd5n,31.4548323754789,2015-03-16T08:00:00.000Z
25.4580938697318,,190.15457183908,57.292816091954,115.732231800766,107.13908045977,ci4y4ohu3000703zzy0fxkd5n,31.0732279693487,2015-03-16T10:00:00.000Z
24.9302203065134,,176.483122605364,63.8964176245211,0.0,104.750383141762,ci4y4ohu3000703zzy0fxkd5n,30.1902969348659,2015-03-16T12:00:00.000Z
24.5626436781609,,159.762533045977,63.6070833333333,0.0,103.23122605364,ci4y4ohu3000703zzy0fxkd5n,30.1690086206897,2015-03-16T14:00:00.000Z
23.98280651341,,156.134384578544,63.6921312260536,0.0,100.745977011494,ci4y4ohu3000703zzy0fxkd5n,30.1039319923372,2015-03-16T16:00:00.000Z
23.2725574712644,,179.188268199234,66.9256417624521,0.0,98.4532567049809,ci4y4ohu3000703zzy0fxkd5n,29.8190038314176,2015-03-16T18:00:00.000Z
23.4638888888889,,187.154009099617,73.0425095785441,0.0,99.1867816091954,ci4y4ohu3000703zzy0fxkd5n,29.5021599616858,2015-03-16T20:00:00.000Z
25.4666187739464,,180.526065613027,75.7772653256705,53.8459770114942,106.807279693487,ci4y4ohu3000703zzy0fxkd5n,29.2182040229885,2015-03-16T22:00:00.000Z
16.5494112007451,,397.821304282958,55.8857000205238,148.717316298356,1331.05292172077,ci4vejnju000b02s70yzzonp9,30.8768486360393,2015-03-15T00:00:00.000Z
16.3633988721115,,486.973921724465,52.2432933982243,371.159182563572,1397.35421162349,ci4vejnju000b02s70yzzonp9,31.6827991323998,2015-03-15T02:00:00.000Z
21.4363984674329,,418.986732758621,50.8576005747126,418.268582375479,1440.25574712644,ci4vejnju000b02s70yzzonp9,32.7562068965517,2015-03-15T04:00:00.000Z
16.530316091954,,421.014943965517,52.7569731800766,326.225191570881,1440.60402298851,ci4vejnju000b02s70yzzonp9,32.9598275862069,2015-03-15T06:00:00.000Z
16.292337164751,,412.527433908046,52.5105938697318,391.818582375479,1439.11494252874,ci4vejnju000b02s70yzzonp9,33.0832471264368,2015-03-15T08:00:00.000Z
14.8342911877395,,417.050240900383,53.4644300766283,14.0723180076628,1400.69865900383,ci4vejnju000b02s70yzzonp9,32.4202394636015,2015-03-15T10:00:00.000Z
19.1156130268199,,429.476424808429,53.8565948275862,0.0201149425287356,1412.62164750958,ci4vejnju000b02s70yzzonp9,32.3669300766284,2015-03-15T12:00:00.000Z
16.0541187739464,,389.498976532567,56.6522844827586,0.0,1402.62394636015,ci4vejnju000b02s70yzzonp9,32.0237931034483,2015-03-15T14:00:00.000Z
15.1712643678161,,347.674341954023,57.0909626436782,0.0,1368.9275862069,ci4vejnju000b02s70yzzonp9,31.9994444444444,2015-03-15T16:00:00.000Z
14.3572318007663,,345.245128831418,55.9777346743295,0.0,1333.57605363985,ci4vejnju000b02s70yzzonp9,32.0032519157088,2015-03-15T18:00:00.000Z
14.8556992337165,,341.593823754789,56.5125143678161,0.0,1335.14827586207,ci4vejnju000b02s70yzzonp9,31.5502681992337,2015-03-15T20:00:00.000Z
17.9692528735632,,399.884184386973,57.8464750957855,14.2679118773946,1392.47337164751,ci4vejnju000b02s70yzzonp9,31.3188553639847,2015-03-15T22:00:00.000Z
23.9090038314176,,436.723632286535,57.821629378763,152.422974822113,1447.75376299945,ci4vejnju000b02s70yzzonp9,31.5262859195402,2015-03-16T00:00:00.000Z
15.4683908045977,,462.115491751809,53.5309019795658,331.063846317582,1480.1558109834,ci4vejnju000b02s70yzzonp9,32.4374292252022,2015-03-16T02:00:00.000Z
15.4938218390805,,452.499081417624,49.1928400383142,508.003304597701,1498.78237547893,ci4vejnju000b02s70yzzonp9,33.6460057471264,2015-03-16T04:00:00.000Z
16.1592911877395,,449.494789750958,51.8933045977012,261.056896551724,1538.76743295019,ci4vejnju000b02s70yzzonp9,33.8832375478927,2015-03-16T06:00:00.000Z
14.9815134099617,,489.735173371648,59.8769540229885,40.0352969348659,1453.86915708812,ci4vejnju000b02s70yzzonp9,31.7654932950192,2015-03-16T08:00:00.000Z
17.5536398467433,,503.786752394636,58.0439607279693,16.4503831417625,1410.51206896552,ci4vejnju000b02s70yzzonp9,31.8353304597701,2015-03-16T10:00:00.000Z
17.1221264367816,,559.335200191571,58.3932471264368,0.0,1390.89578544061,ci4vejnju000b02s70yzzonp9,31.8464367816092,2015-03-16T12:00:00.000Z
16.7825081049219,,463.735418619216,59.8925876805187,0.0,1405.37169171824,ci4vejnju000b02s70yzzonp9,31.4903470380194,2015-03-16T14:00:00.000Z
14.9729885057471,,455.726628831418,59.7781034482759,0.0,1392.78946360153,ci4vejnju000b02s70yzzonp9,31.4716906130268,2015-03-16T16:00:00.000Z
14.5566570881226,,450.858976532567,59.1250814176245,0.0,1364.86666666667,ci4vejnju000b02s70yzzonp9,31.5975239463602,2015-03-16T18:00:00.000Z
14.6307950191571,,387.127251436782,58.2301724137931,0.0,1350.36206896552,ci4vejnju000b02s70yzzonp9,31.6061781609196,2015-03-16T20:00:00.000Z
16.7314655172414,,480.362506226054,59.5264415708812,15.5542624521073,1382.2816091954,ci4vejnju000b02s70yzzonp9,31.1708141762452,2015-03-16T22:00:00.000Z
32.591091954023,,113.41903591954,55.515004789272,8.21475095785441,2036.3162835249,ci5lssf4x000003x8j2karv47,32.9965804597701,2015-03-15T00:00:00.000Z
30.716091954023,,110.406005747126,54.8793438697318,6.02586206896552,2043.70823754789,ci5lssf4x000003x8j2karv47,33.1852059386973,2015-03-15T02:00:00.000Z
31.0531609195402,,125.042808429119,53.3824233716475,16.023275862069,2096.88697318008,ci5lssf4x000003x8j2karv47,33.5483429118774,2015-03-15T04:00:00.000Z
32.5355140485313,,114.19469789272,52.7073553639847,13.3205108556833,2120.5462962963,ci5lssf4x000003x8j2karv47,34.0651337803321,2015-03-15T06:00:00.000Z
33.1346264367816,,107.417653256705,53.1413505747127,7.81149425287356,2062.12643678161,ci5lssf4x000003x8j2karv47,34.3936542145594,2015-03-15T08:00:00.000Z
35.7692528735632,,108.566102490421,53.8353879310345,0.178352490421456,2035.75383141762,ci5lssf4x000003x8j2karv47,34.4347557471264,2015-03-15T10:00:00.000Z
35.7743295019157,,101.838339559387,54.6824425287356,0.0,2071.43314176245,ci5lssf4x000003x8j2karv47,34.201719348659,2015-03-15T12:00:00.000Z
32.0399425287356,,108.418852969349,55.3567959770115,0.0,2041.34636015326,ci5lssf4x000003x8j2karv47,33.9465900383142,2015-03-15T14:00:00.000Z
31.8390325670498,,114.503396072797,55.8332950191571,0.0,2062.40095785441,ci5lssf4x000003x8j2karv47,33.7911925287356,2015-03-15T16:00:00.000Z
31.9608278464643,,99.7100842935956,56.4302043802834,0.0,1973.92408587268,ci5lssf4x000003x8j2karv47,33.6670520597963,2015-03-15T18:00:00.000Z
33.7166187739464,,111.819583812261,56.5582471264368,0.0,2021.25440613027,ci5lssf4x000003x8j2karv47,33.5092959770115,2015-03-15T20:00:00.000Z
35.8448754789272,,102.54896408046,56.8087212643678,0.0,2034.12030651341,ci5lssf4x000003x8j2karv47,33.3820210727969,2015-03-15T22:00:00.000Z
33.8261973180077,,112.603807950192,55.6445019157088,8.86532567049809,2049.95670498084,ci5lssf4x000003x8j2karv47,33.4034195402299,2015-03-16T00:00:00.000Z
33.0507183908046,,129.147299808429,52.837341954023,9.19846743295019,2034.22605363985,ci5lssf4x000003x8j2karv47,33.5181657088123,2015-03-16T02:00:00.000Z
33.547030651341,,122.106263888889,54.2735775862069,100.813793103448,2118.34310344828,ci5lssf4x000003x8j2karv47,31.2230411877395,2015-03-16T04:00:00.000Z
34.5774425287356,,116.538668582375,57.71530651341,103.822318007663,2145.19885057471,ci5lssf4x000003x8j2karv47,30.4915373563218,2015-03-16T06:00:00.000Z
35.3829365079365,,118.620185447455,58.9252538314176,105.454016146689,2134.3166392994,ci5lssf4x000003x8j2karv47,30.3955661603722,2015-03-16T08:00:00.000Z
36.4771551724138,,96.8657035440613,59.8881848659004,86.5624521072797,2140.58122605364,ci5lssf4x000003x8j2karv47,30.4274712643678,2015-03-16T10:00:00.000Z
32.663122605364,,121.477038793103,57.0166283524904,0.0,2042.87356321839,ci5lssf4x000003x8j2karv47,32.4474281609195,2015-03-16T12:00:00.000Z
30.9840038314176,,122.568403256705,57.1104262452107,0.0,2055.58448275862,ci5lssf4x000003x8j2karv47,33.1305220306513,2015-03-16T14:00:00.000Z
30.2595785440613,,109.083024425287,56.8297270114942,0.0,2033.02298850575,ci5lssf4x000003x8j2karv47,33.2939942528735,2015-03-16T16:00:00.000Z
30.0227490421456,,126.694551724138,57.208754789272,0.0,2034.02586206897,ci5lssf4x000003x8j2karv47,33.2951005747126,2015-03-16T18:00:00.000Z
30.725,,116.417166666667,57.9741570881226,0.0,2021.78122605364,ci5lssf4x000003x8j2karv47,33.2340900383142,2015-03-16T20:00:00.000Z
31.5804118773946,,112.806721264368,58.4712308429119,2.23275862068966,2065.82969348659,ci5lssf4x000003x8j2karv47,33.1461925287356,2015-03-16T22:00:00.000Z
19.5195881226054,,382.588789750958,57.3218055555556,1160.99746168582,83.2731800766283,ci4wyckhv000f02tcyojovuvr,30.6626293103448,2015-03-15T00:00:00.000Z
19.1366858237548,,359.607082854406,50.0855172413793,2388.0063697318,81.1049808429119,ci4wyckhv000f02tcyojovuvr,32.5901293103448,2015-03-15T02:00:00.000Z
20.8079501915709,,332.109716954023,44.625938697318,2665.60665708812,88.3932950191571,ci4wyckhv000f02tcyojovuvr,34.7857136015326,2015-03-15T04:00:00.000Z
22.2001915708812,,329.342986590038,44.9270977011494,1995.45866858238,93.9371647509578,ci4wyckhv000f02tcyojovuvr,35.3211590038314,2015-03-15T06:00:00.000Z
24.690469348659,,310.571614942529,49.4497078544061,1032.45651340996,104.352490421456,ci4wyckhv000f02tcyojovuvr,33.8100574712644,2015-03-15T08:00:00.000Z
30.2412835249042,,305.024944923372,50.7356465517241,156.891091954023,126.693103448276,ci4wyckhv000f02tcyojovuvr,32.8392672413793,2015-03-15T10:00:00.000Z
27.9592911877395,,295.996269157088,53.3610392720307,0.0,117.745210727969,ci4wyckhv000f02tcyojovuvr,32.1097988505747,2015-03-15T12:00:00.000Z
26.3531609195402,,306.990610153257,54.9752921455939,0.0,111.411494252874,ci4wyckhv000f02tcyojovuvr,31.8237356321839,2015-03-15T14:00:00.000Z
26.4505268199234,,298.603001915709,55.7157088122605,0.0,111.241762452107,ci4wyckhv000f02tcyojovuvr,31.8092959770115,2015-03-15T16:00:00.000Z
24.0723180076628,,321.884209770115,57.5907950191571,0.0,101.737356321839,ci4wyckhv000f02tcyojovuvr,31.3572461685824,2015-03-15T18:00:00.000Z
21.2782567049808,,363.80438362069,60.325316091954,0.0,89.9122605363985,ci4wyckhv000f02tcyojovuvr,30.5743965517241,2015-03-15T20:00:00.000Z
21.0147030651341,,353.681977490421,60.3648227969349,80.6727011494253,89.2614942528736,ci4wyckhv000f02tcyojovuvr,30.5300718390805,2015-03-15T22:00:00.000Z
22.0183908045977,,367.17045210728,54.5917720306514,2436.33170498084,93.264367816092,ci4wyckhv000f02tcyojovuvr,32.8677586206897,2015-03-16T00:00:00.000Z
20.8349137931034,,385.495022988506,49.0160009578544,3839.32662835249,88.2975095785441,ci4wyckhv000f02tcyojovuvr,33.8602681992337,2015-03-16T02:00:00.000Z
23.8510057471264,,362.431318965517,44.3647605363985,2439.3375,100.928352490421,ci4wyckhv000f02tcyojovuvr,35.5868965517241,2015-03-16T04:00:00.000Z
37.4846743295019,,318.803320881226,47.1621072796935,2055.81652298851,157.345402298851,ci4wyckhv000f02tcyojovuvr,36.0470545977012,2015-03-16T06:00:00.000Z
27.6734195402299,,330.325100574713,50.9784530651341,604.287835249042,116.527011494253,ci4wyckhv000f02tcyojovuvr,33.9029932950192,2015-03-16T08:00:00.000Z
23.889224137931,,358.760493773946,55.4031082375479,150.280747126437,101.225862068966,ci4wyckhv000f02tcyojovuvr,32.385785440613,2015-03-16T10:00:00.000Z
25.5108716475096,,368.359439655172,57.1631657088123,0.0,107.997126436782,ci4wyckhv000f02tcyojovuvr,31.8079501915709,2015-03-16T12:00:00.000Z
25.7062739463602,,297.926813218391,56.44625,0.0,108.184291187739,ci4wyckhv000f02tcyojovuvr,31.9698275862069,2015-03-16T14:00:00.000Z
25.9509578544061,,314.318200670498,56.4206417624521,0.0,109.512260536398,ci4wyckhv000f02tcyojovuvr,31.9642720306513,2015-03-16T16:00:00.000Z
24.7013409961686,,316.514437260536,57.2353304597701,0.0,104.347318007663,ci4wyckhv000f02tcyojovuvr,31.6471360153257,2015-03-16T18:00:00.000Z
25.9426724137931,,325.351784482759,57.6938409961686,0.0,109.484291187739,ci4wyckhv000f02tcyojovuvr,31.5377011494253,2015-03-16T20:00:00.000Z
