airquality_raw,city,dust,humidity,light,sound,temperature,timestamp,noise_db
29.0339198587146,San Francisco,1113.67075526292,64.0444485183335,484.313291151865,1650.45130961768,16.7797164647571,2015-02-20 16:00:00,75.26113069195935
26.3834825039181,San Francisco,1308.12530352593,59.7257829699259,1387.82841391241,1624.28249871593,17.7779004649536,2015-02-20 17:00:00,74.84766347971168
26.3002651565879,San Francisco,1337.65411811994,56.1344076844296,2354.67572066934,1636.57927201207,18.909894789905,2015-02-20 18:00:00,75.0419524977907
26.9643870566967,San Francisco,1096.31416175772,50.3675038234263,3273.83210263765,1638.60670481528,20.7260487722154,2015-02-20 19:00:00,75.07398593608143
27.5724586989353,San Francisco,1121.6945844034,44.8800323992874,4863.32883473284,1675.91468681284,23.0599285890971,2015-02-20 20:00:00,75.66345205164288
27.1911361071061,San Francisco,1051.23788080662,39.7092654671518,4684.10277462549,1700.72345720765,25.2302196186026,2015-02-20 21:00:00,76.05543062388087
27.2051603186714,San Francisco,1114.61536846664,37.0285604932433,5093.54004720214,1697.15879723087,25.9790941111907,2015-02-20 22:00:00,75.99910899624774
27.6425897236773,San Francisco,894.527149510401,37.7768226488427,2532.04298667152,1715.99444090076,25.8045186499977,2015-02-20 23:00:00,76.29671216623201
23.4100137920856,Bangalore,2425.79056666538,24.9332484642833,0.141830065359477,1173.88262395426,23.2477592066439,2015-02-15 00:00:00,67.7313454584773
25.4466031003596,Bangalore,2896.03998199202,25.4450364829752,113.516057802465,1247.87933355811,23.3375855670057,2015-02-15 01:00:00,68.90049347021814
25.8315096440922,Bangalore,2728.005416717,24.5596545835261,631.303919119917,1396.24227813551,23.9644896346353,2015-02-15 02:00:00,71.24462799454106
23.1261622588695,Bangalore,3008.27463662021,22.1661815658161,2651.17081612314,1243.17985287551,25.6472999895813,2015-02-15 03:00:00,68.82624167543305
26.0333340079725,Bangalore,3293.6235065032,23.4564775099153,3640.67295610207,1345.73432691092,27.5568882255358,2015-02-15 04:00:00,70.44660236519253
26.315853327638,Bangalore,3513.49955115873,24.5032577137674,3739.81088736807,1387.9918481164,28.6875004266597,2015-02-15 05:00:00,71.11427120023912
24.4744512253304,Bangalore,3698.67254891203,23.5772611845859,2414.60407047873,1357.30564984968,28.5972440673003,2015-02-15 06:00:00,70.62942926762494
24.6792230809663,Bangalore,3469.56098343159,21.9998046618341,2267.99062582546,1493.32128164315,29.1145468588848,2015-02-15 07:00:00,72.77847624996177
24.3213159587963,Bangalore,3119.16516870574,20.8519058688983,2674.28652344191,1471.4666363961,29.5641553506879,2015-02-15 08:00:00,72.43317285505839
24.839790543638,Bangalore,3178.21245186833,19.0765126464563,3720.41565322716,1428.50374793467,30.6144301692454,2015-02-15 09:00:00,71.75435921736778
22.8128377143131,Bangalore,3069.04031112389,17.803936913926,2171.74730556523,1454.90180375557,30.9458897813791,2015-02-15 10:00:00,72.171448499338
23.3863233573264,Bangalore,3126.1461690642,17.5053571383717,1168.81270389689,1552.66662909401,30.1324060975638,2015-02-15 11:00:00,73.71613273968535
25.4729071460529,Bangalore,2828.96295180044,18.5273144781545,205.688365166625,1602.85006747025,28.9070963238523,2015-02-15 12:00:00,74.50903106602995
29.716181777501,Bangalore,3230.96981049825,19.9955221089692,1.4459972256767,1531.1893882684,27.7578377660852,2015-02-15 13:00:00,73.37679233464073
30.0423335414788,Bangalore,3740.36869851793,20.7461188596543,0.0,1554.0947342593,27.2130825648416,2015-02-15 14:00:00,73.73869680129694
27.0049416927525,Bangalore,3036.58745878823,23.0864375823966,0.0,1538.36335621864,26.5444993939486,2015-02-15 15:00:00,73.49014102825451
27.1128759096957,Bangalore,3217.21426115284,25.8512279290591,1.36963534361851,1549.76696346504,25.9892941317488,2015-02-15 16:00:00,73.67031802274764
26.3134671406568,Bangalore,2636.90838826813,28.6344832132689,0.147368421052632,1419.76009528895,25.6694497099799,2015-02-15 17:00:00,71.61620950556541
24.393780585481,Bangalore,2581.06772791822,30.6269261484532,0.0,1359.93107092214,24.7761223838439,2015-02-15 18:00:00,70.67091092056981
24.4596312441184,Bangalore,2453.60651953998,32.3231344267493,0.0301724137931034,1336.65481060093,24.2923133508581,2015-02-15 19:00:00,70.30314600749469
23.742674319587,Bangalore,2123.44719275951,32.9504231320596,0.0,1326.51384441295,23.8110927887472,2015-02-15 20:00:00,70.14291874172461
24.2036997685476,Bangalore,2079.95782387594,33.566230616353,0.0,1341.96940923061,23.6012155997613,2015-02-15 21:00:00,70.38711666584364
24.1582704357567,Bangalore,2045.54911753261,33.3828772196062,0.0,1317.36621574113,23.108446851301,2015-02-15 22:00:00,69.99838620870986
24.5437685828793,Bangalore,2013.64516123101,32.4011225432671,0.0,1334.24108881753,22.9869889695018,2015-02-15 23:00:00,70.26500920331698
25.6375960529366,Bangalore,2087.94492050141,31.9853226215607,0.311793456719916,1369.93031567956,23.291568170421,2015-02-16 00:00:00,70.82889898773705
27.117308721324,Bangalore,2235.02395119022,31.3711589296854,133.524207172764,1375.68390959525,23.0914189809587,2015-02-16 01:00:00,70.91980577160496
27.8322232455559,Bangalore,2379.85472560211,30.3021886281938,651.058519372808,1493.6193027393,23.724330458145,2015-02-16 02:00:00,72.78318498328095
25.1964489863078,Bangalore,2456.89252103429,26.0605128673903,2328.19011820713,1518.90466271556,25.1570846902069,2015-02-16 03:00:00,73.18269367090585
25.7512585009917,Bangalore,2434.82498114769,24.7187115512836,3232.24733952668,1512.3545196388,26.8750560869674,2015-02-16 04:00:00,73.07920141029304
24.7739672773861,Bangalore,2361.42056610606,23.2791353547822,3375.36115428902,1523.32101016618,28.5654001400113,2015-02-16 05:00:00,73.25247196062564
23.5516855470829,Bangalore,2308.88334090502,22.117994844054,2443.14651289627,1505.58686135925,29.0132277402452,2015-02-16 06:00:00,72.97227240947615
23.6352787996411,Bangalore,2047.55323339575,20.0326854060922,2529.1856332761,1487.56865778929,29.6791027822042,2015-02-16 07:00:00,72.68758479307078
23.3963330599118,Bangalore,1628.7179753669,18.0959002068249,3262.4141969866,1491.2612360792,30.425350156992,2015-02-16 08:00:00,72.74592753005136
23.7213192700895,Bangalore,1622.8859405703,16.6570619316582,4353.1074018704,1497.70424126439,31.8343845356967,2015-02-16 09:00:00,72.84772701197736
23.5764999926662,Bangalore,1638.85593394303,16.2115769237374,3009.77721383815,1499.60361248849,32.1624343219211,2015-02-16 10:00:00,72.87773707731814
23.5884180088403,Bangalore,1674.83835832548,15.6884273803592,1666.41726361301,1501.66836556931,31.4671579121631,2015-02-16 11:00:00,72.9103601759951
24.3495856586822,Bangalore,1679.00534794675,15.483304425631,296.399110254452,1655.26683758965,29.2169371345773,2015-02-16 12:00:00,75.33721603391648
28.3326358248576,Bangalore,1710.18718814598,16.581494362092,4.72858017858176,1689.22283710866,28.2046976667802,2015-02-16 13:00:00,75.87372082631683
28.6595107133152,Bangalore,1782.35676555933,17.5198078775144,2.77449253414103,1532.1883139138,27.8248927020899,2015-02-16 14:00:00,73.39257535983803
27.6948152974941,Bangalore,2047.39645424332,23.0024047609924,2.55141040518168,1563.12757750728,26.7581165711616,2015-02-16 15:00:00,73.88141572461502
27.2286425525041,Bangalore,2202.3260714528,29.7674875765508,0.345498783454988,1598.64949225038,26.0967299931069,2015-02-16 16:00:00,74.442661977556
